id,uir_adr_ADRESA_KOD,addr_postcode,addr_conscriptionnumber,addr_streetnumber,addr_street,addr_housenumber,lat,lon,id_cons,addr_conscription,wd_cons
296445393,21731098,12000,541,15,Malá Štěpánská,541/15,50.0764348,14.423482,431323,Nové Město,Q753219
296445453,21712107,11000,1463,5,Senovážné náměstí,1463/5,50.0860109,14.4308706,431323,Nové Město,Q753219
296446100,21727830,12000,262,20,Myslíkova,262/20,50.0776547,14.4173679,431323,Nové Město,Q753219
296446138,21710295,11000,1194,13,Soukenická,1194/13,50.0911087,14.4297107,431323,Nové Město,Q753219
296446517,21727686,12000,12,5,Vodičkova,12/5,50.0786317,14.4214919,431323,Nové Město,Q753219
296446637,21707871,11000,973,30,Jindřišská,973/30,50.0847848,14.4298349,431323,Nové Město,Q753219
296446646,21732311,12000,1468,7,Lípová,1468/7,50.0746396,14.4235974,431323,Nové Město,Q753219
296446746,21731241,12000,551,34,Karlovo náměstí,551/34,50.0760075,14.4210062,431323,Nové Město,Q753219
296446803,21710813,11000,1239,1,Novomlýnská,1239/1,50.0921778,14.428664,431323,Nové Město,Q753219
296446939,21736316,12000,2012,3,Náplavní,2012/3,50.0764776,14.4149401,431323,Nové Město,Q753219
296447125,21730610,12000,506,4,Ječná,506/4,50.0754648,14.4221093,431323,Nové Město,Q753219
296447323,21709467,11000,1112,6,Truhlářská,1112/6,50.0899319,14.4291299,431323,Nové Město,Q753219
296447333,21701857,11000,118,16,Národní,118/16,50.0819164,14.4179371,431323,Nové Město,Q753219
296447498,21702021,11000,132,1,Mikulandská,132/1,50.0808727,14.418245,431323,Nové Město,Q753219
296447602,21709319,11000,1097,38,Soukenická,1097/38,50.0913718,14.4315673,431323,Nové Město,Q753219
296447864,21704694,11000,679,14,Vodičkova,679/14,50.0792518,14.4223857,431323,Nové Město,Q753219
296447993,21732914,12000,1618,1,Záhořanského,1618/1,50.0766424,14.415469,431323,Nové Město,Q753219
296448245,21713766,11000,1739,5,Na struze,1739/5,50.0796696,14.4148071,431323,Nové Město,Q753219
296448290,21733317,12000,1697,16,Myslíkova,1697/16,50.0775356,14.4168433,431323,Nové Město,Q753219
296448645,21710660,11000,1229,4,U nemocenské pojišťovny,1229/4,50.0925641,14.4309797,431323,Nové Město,Q753219
296448826,21705038,11000,713,27,Vodičkova,713/27,50.0810112,14.4244213,431323,Nové Město,Q753219
296448909,21714517,11000,2053,9,Purkyňova,2053/9,50.0812895,14.421414,431323,Nové Město,Q753219
296449162,21736464,12000,2023,14,Trojanova,2023/14,50.0741767,14.4159119,431323,Nové Město,Q753219
296449331,21704864,11000,695,24,Vodičkova,695/24,50.0801566,14.4236872,431323,Nové Město,Q753219
296449479,21710147,11000,1181,4,Lodecká,1181/4,50.0918156,14.4329795,431323,Nové Město,Q753219
296449512,21714363,11000,1974,20,Klimentská,1974/20,50.0918672,14.4298731,431323,Nové Město,Q753219
296449626,21732761,12000,1578,52,Žitná,1578/52,50.077021,14.4300975,431323,Nové Město,Q753219
296449932,21701687,11000,102,39,Spálená,102/39,50.0810515,14.4195467,431323,Nové Město,Q753219
296450094,21707197,11000,913,12,Politických vězňů,913/12,50.0823102,14.42987,431323,Nové Město,Q753219
296450270,21703221,11000,228,4,Na struze,228/4,50.0795517,14.4147054,431323,Nové Město,Q753219
296450418,21732469,12000,1493,1,Melounová,1493/1,50.0750685,14.4269044,431323,Nové Město,Q753219
296450650,21727902,12000,267,10,Na Zderaze,267/10,50.0770593,14.4166914,431323,Nové Město,Q753219
296450696,21703311,11000,235,28,Masarykovo nábřeží,235/28,50.0791565,14.4142399,431323,Nové Město,Q753219
296450721,21731462,12000,568,10,Štěpánská,568/10,50.0771123,14.424874,431323,Nové Město,Q753219
296450796,21707481,11000,937,3,Politických vězňů,937/3,50.0834743,14.4285634,431323,Nové Město,Q753219
296450805,21732612,12000,1539,10,Salmovská,1539/10,50.0745133,14.4225808,431323,Nové Město,Q753219
296451038,21733007,12000,1636,37,Ječná,1636/37,50.0756615,14.4271443,431323,Nové Město,Q753219
296451218,21711500,11000,1368,3,Černá,1368/3,50.0784902,14.4185008,431323,Nové Město,Q753219
296451539,21704007,11000,622,36,Štěpánská,622/36,50.0798369,14.426125,431323,Nové Město,Q753219
296451820,21703051,11000,216,3,Šítkova,216/3,50.078743,14.4146951,431323,Nové Město,Q753219
296451855,21702543,11000,173,25,Myslíkova,173/25,50.0780707,14.4182016,431323,Nové Město,Q753219
296451984,21703485,11000,248,5,Vojtěšská,248/5,50.0780264,14.4149049,431323,Nové Město,Q753219
296452008,21713537,11000,1692,6,Černá,1692/6,50.0787522,14.4184871,431323,Nové Město,Q753219
296452022,21707332,11000,927,18,Opletalova,927/18,50.0814572,14.4301792,431323,Nové Město,Q753219
296453985,21712409,11000,1525,39,Opletalova,1525/39,50.0847924,14.4332044,431323,Nové Město,Q753219
296454171,21733686,12000,1763,43,Ječná,1763/43,50.0756673,14.4284405,431323,Nové Město,Q753219
296454445,21731314,12000,557,30,Karlovo náměstí,557/30,50.076818,14.4212419,431323,Nové Město,Q753219
296454702,21703833,11000,606,1,Ve Smečkách,606/1,50.0774633,14.4263785,431323,Nové Město,Q753219
296454711,21708479,11000,1026,6,Havlíčkova,1026/6,50.0890528,14.4326328,431323,Nové Město,Q753219
296454753,21702713,11000,187,13,Myslíkova,187/13,50.0777175,14.4166903,431323,Nové Město,Q753219
296454864,21707341,11000,928,20,Opletalova,928/20,50.0815419,14.4303163,431323,Nové Město,Q753219
296455049,21710511,11000,1214,4,Barvířská,1214/4,50.0920859,14.4325713,431323,Nové Město,Q753219
296455148,21702888,11000,201,19,Pštrossova,201/19,50.0786578,14.4159363,431323,Nové Město,Q753219
296455279,21707634,11000,952,2,U půjčovny,952/2,50.0837778,14.4305579,431323,Nové Město,Q753219
296455288,21733830,12000,1776,12,Dittrichova,1776/12,50.0749049,14.4160381,431323,Nové Město,Q753219
296455303,21703655,11000,589,14,Ve Smečkách,589/14,50.0782566,14.4268295,431323,Nové Město,Q753219
296455384,21706506,11000,848,6,Na příkopě,848/6,50.0846132,14.4245116,431323,Nové Město,Q753219
296455536,21704686,11000,678,12,Vodičkova,678/12,50.0791504,14.4222663,431323,Nové Město,Q753219
296455556,21731012,12000,535,2,Na Rybníčku,535/2,50.0761192,14.4245221,431323,Nové Město,Q753219
296456353,21708321,11000,1013,34,Hybernská,1013/34,50.0871442,14.4350174,431323,Nové Město,Q753219
296456861,21706280,11000,823,33,Václavské náměstí,823/33,50.081784,14.4275467,431323,Nové Město,Q753219
296456900,21706654,11000,858,5,Nekázanka,858/5,50.0855431,14.4274301,431323,Nové Město,Q753219
296457030,21702039,11000,132,17,Ostrovní,132/17,50.0808184,14.4181438,431323,Nové Město,Q753219
296457087,21712867,11000,1597,19,Politických vězňů,1597/19,50.0818409,14.4310281,431323,Nové Město,Q753219
296457189,21704511,11000,668,3,Příčná,668/3,50.0779209,14.4226279,431323,Nové Město,Q753219
296457239,21711887,11000,1422,13,Navrátilova,1422/13,50.0787158,14.4237132,431323,Nové Město,Q753219
296457281,21730245,12000,476,11,Lípová,476/11,50.0748607,14.4236347,431323,Nové Město,Q753219
296457455,21704341,11000,657,13,Žitná,657/13,50.0775042,14.4232587,431323,Nové Město,Q753219
296457685,21732329,12000,1469,26,Na bojišti,1469/26,50.0741826,14.4286873,431323,Nové Město,Q753219
296457692,21709688,11000,1131,2,Petrská,1131/2,50.0911481,14.4324872,431323,Nové Město,Q753219
296458282,21709017,11000,1073,1,Zlatnická,1073/1,50.0897977,14.4323326,431323,Nové Město,Q753219
296458287,21732175,12000,1437,43,Sokolská,1437/43,50.076708,14.429022,431323,Nové Město,Q753219
296458302,21702373,11000,159,17,Opatovická,159/17,50.0797397,14.4182617,431323,Nové Město,Q753219
296458337,21713383,11000,1675,2,Krakovská,1675/2,50.0773785,14.4277787,431323,Nové Město,Q753219
296458413,21711356,11000,1338,10,Krakovská,1338/10,50.078247,14.4281572,431323,Nové Město,Q753219
296458510,21730091,12000,464,17,Na bojišti,464/17,50.0745422,14.4287514,431323,Nové Město,Q753219
296458568,21728283,12000,307,9,Resslova,307/9,50.0760339,14.4176159,431323,Nové Město,Q753219
296458627,21702209,11000,145,9,Charvátova,145/9,50.0820185,14.4205247,431323,Nové Město,Q753219
296458671,21712034,11000,1447,21,Opatovická,1447/21,50.0806117,14.4179624,431323,Nové Město,Q753219
296459108,21728577,12000,338,11,Dittrichova,338/11,50.0746856,14.4158171,431323,Nové Město,Q753219
296459211,21710368,11000,1200,1,Soukenická,1200/1,50.0908321,14.4280206,431323,Nové Město,Q753219
296459580,21704171,11000,642,41,Štěpánská,642/41,50.0792683,14.4254427,431323,Nové Město,Q753219
296459877,21733988,12000,1788,60,Sokolská,1788/60,50.0760866,14.4292817,431323,Nové Město,Q753219
296460318,21714142,11000,1901,28,Opatovická,1901/28,50.0804633,14.4182339,431323,Nové Město,Q753219
296460384,21734500,12000,1829,8,Rumunská,1829/8,50.0736746,14.4307419,431323,Nové Město,Q753219
296460488,21705631,11000,765,5,Jungmannovo náměstí,765/5,50.0832966,14.422762,431323,Nové Město,Q753219
296460623,21710066,11000,1171,21,Petrská,1171/21,50.0917943,14.4344876,431323,Nové Město,Q753219
296460871,21711216,11000,1319,33,Žitná,1319/33,50.0773152,14.4268458,431323,Nové Město,Q753219
296461098,21714291,11000,1956,8,Navrátilova,1956/8,50.0785437,14.4231012,431323,Nové Město,Q753219
296461586,21713162,11000,1647,2,Křemencova,1647/2,50.0780426,14.4177503,431323,Nové Město,Q753219
296461675,21711364,11000,1339,18,Krakovská,1339/18,50.0789988,14.4284479,431323,Nové Město,Q753219
296462247,21705461,11000,751,19,Jungmannovo náměstí,751/19,50.0827072,14.4229726,431323,Nové Město,Q753219
296462544,21708096,11000,994,2,Senovážné náměstí,994/2,50.0858757,14.4298624,431323,Nové Město,Q753219
296463339,21710210,11000,1186,1,Petrské náměstí,1186/1,50.0916459,14.4317825,431323,Nové Město,Q753219
296463409,21712182,11000,1486,5,Řeznická,1486/5,50.0781943,14.422231,431323,Nové Město,Q753219
296463455,21730709,12000,512,18,Ječná,512/18,50.0754764,14.4243352,431323,Nové Město,Q753219
296463609,21713995,11000,1760,3,Washingtonova,1760/3,50.0800867,14.4304861,431323,Nové Město,Q753219
296463912,21700923,11000,25,13,Jungmannova,25/13,50.08052,14.4222556,431323,Nové Město,Q753219
296463932,21705127,11000,721,3,Palackého,721/3,50.0812032,14.4228993,431323,Nové Město,Q753219
296463974,21706964,11000,888,20,Nekázanka,888/20,50.0844555,14.4286781,431323,Nové Město,Q753219
296464371,21701091,11000,40,12,Charvátova,40/12,50.0823956,14.4206838,431323,Nové Město,Q753219
296464401,21713316,11000,1665,36,Soukenická,1665/36,50.091327,14.4313004,431323,Nové Město,Q753219
296464412,21709084,11000,1078,1,náměstí Republiky,1078/1,50.0892002,14.4285528,431323,Nové Město,Q753219
296464688,21711054,11000,1282,51,Václavské náměstí,1282/51,50.0804849,14.4293412,431323,Nové Město,Q753219
296464718,21705291,11000,736,12,Jungmannova,736/12,50.0804987,14.4225281,431323,Nové Město,Q753219
296465206,21730857,12000,521,19,Kateřinská,521/19,50.0752422,14.4274314,431323,Nové Město,Q753219
296465548,21704601,11000,672,2,Vodičkova,672/2,50.0782676,14.421623,431323,Nové Město,Q753219
296465641,21713014,11000,1615,1,Bolzanova,1615/1,50.0861972,14.435133,431323,Nové Město,Q753219
296465846,21736391,12000,2018,10,Masarykovo nábřeží,2018/10,50.0771935,14.4145189,431323,Nové Město,Q753219
296465947,21709912,11000,1162,9,Těšnov,1162/9,50.0914989,14.4360742,431323,Nové Město,Q753219
296465996,21728135,12000,287,14,Odborů,287/14,50.0775435,14.4190841,431323,Nové Město,Q753219
296466118,21701601,11000,95,25,Spálená,95/25,50.0802081,14.4196566,431323,Nové Město,Q753219
296466398,21714444,11000,1988,3,Charvátova,1988/3,50.0816202,14.4217664,431323,Nové Město,Q753219
296466609,21701776,11000,112,55,Spálená,112/55,50.0819696,14.4191529,431323,Nové Město,Q753219
296466730,21704619,11000,673,4,Vodičkova,673/4,50.0783806,14.4216693,431323,Nové Město,Q753219
296466736,21709386,11000,1103,15,Truhlářská,1103/15,50.0904186,14.4296043,431323,Nové Město,Q753219
296466794,21707791,11000,967,34,Jindřišská,967/34,50.0844326,14.4305731,431323,Nové Město,Q753219
296467058,21712336,11000,1511,5,Politických vězňů,1511/5,50.0833618,14.4287285,431323,Nové Město,Q753219
296467123,21731705,12000,1286,8,Štěpánská,1286/8,50.0767681,14.4247783,431323,Nové Město,Q753219
296467138,21701261,11000,58,32,Národní,58/32,50.0825133,14.4204752,431323,Nové Město,Q753219
296467392,21710902,11000,1254,4,Senovážná,1254/4,50.0861013,14.4293279,431323,Nové Město,Q753219
296467408,21707944,11000,977,24,Senovážné náměstí,977/24,50.0854324,14.4312018,431323,Nové Město,Q753219
296467497,21730849,12000,520,4,Melounová,520/4,50.0753274,14.4270606,431323,Nové Město,Q753219
296467570,21713847,11000,1744,58,Klimentská,1744/58,50.0923632,14.4364433,431323,Nové Město,Q753219
296467585,21704953,11000,701,34,Vodičkova,701/34,50.0811145,14.4250762,431323,Nové Město,Q753219
296467630,21731161,12000,545,12,Malá Štěpánská,545/12,50.0762825,14.4235988,431323,Nové Město,Q753219
296468111,21727988,12000,275,10,Na zbořenci,275/10,50.0772112,14.4172794,431323,Nové Město,Q753219
296468175,21709238,11000,1090,14,Soukenická,1090/14,50.0908848,14.4292753,431323,Nové Město,Q753219
296468234,21731861,12000,1343,1,Odborů,1343/1,50.0777818,14.418198,431323,Nové Město,Q753219
296468292,21736090,12000,1990,74,Rašínovo nábřeží,1990/74,50.0748409,14.4141658,431323,Nové Město,Q753219
296468440,21707111,11000,907,10,Jindřišská,907/10,50.0829761,14.4271056,431323,Nové Město,Q753219
296468689,21704783,11000,688,18,Školská,688/18,50.0788238,14.4245222,431323,Nové Město,Q753219
296468718,21714592,11000,2061,21,Klimentská,2061/21,50.0923405,14.4320432,431323,Nové Město,Q753219
296469219,21703141,11000,223,40,Masarykovo nábřeží,223/40,50.080495,14.4135727,431323,Nové Město,Q753219
296469474,21712620,11000,1567,32,Opletalova,1567/32,50.0825419,14.4316682,431323,Nové Město,Q753219
296469542,21710759,11000,1236,9,Klimentská,1236/9,50.09214,14.4296737,431323,Nové Město,Q753219
296469916,21709777,11000,1140,6,Biskupská,1140/6,50.090504,14.4347773,431323,Nové Město,Q753219
296470023,21728518,12000,335,14,Gorazdova,335/14,50.0745583,14.4150969,431323,Nové Město,Q753219
296471230,21703400,11000,242,7,Vojtěšská,242/7,50.0781511,14.4148782,431323,Nové Město,Q753219
296471264,21702632,11000,181,19,Křemencova,181/19,50.0796552,14.4164886,431323,Nové Město,Q753219
296471770,21703230,11000,229,3,Na struze,229/3,50.0797274,14.4146396,431323,Nové Město,Q753219
296471781,21701954,11000,127,30,Opatovická,127/30,50.0805843,14.4181657,431323,Nové Město,Q753219
296471818,21730318,12800,481,28,Kateřinská,481/28,50.0735977,14.4241304,431323,Nové Město,Q753219
296471935,21712476,11000,1546,24,Revoluční,1546/24,50.0917932,14.4277023,431323,Nové Město,Q753219
296473854,21706590,11000,857,18,Na příkopě,857/18,50.0859187,14.4265458,431323,Nové Město,Q753219
296474168,21711747,11000,1403,28,Revoluční,1403/28,50.0922475,14.4276052,431323,Nové Město,Q753219
296474197,21736162,12000,1996,13,Gorazdova,1996/13,50.0748876,14.4147162,431323,Nové Město,Q753219
296476398,21709629,11000,1126,3,Zlatnická,1126/3,50.0899888,14.4322353,431323,Nové Město,Q753219
296476511,21713618,11000,1706,18,Řeznická,1706/18,50.0779113,14.4243647,431323,Nové Město,Q753219
296476622,21728054,12000,282,26,Myslíkova,282/26,50.077914,14.4183907,431323,Nové Město,Q753219
296476677,21707723,11000,960,15,Jeruzalémská,960/15,50.0841421,14.432624,431323,Nové Město,Q753219
296476732,21701946,11000,126,30,Ostrovní,126/30,50.0807599,14.4184677,431323,Nové Město,Q753219
296476961,21712484,11000,1548,5,Černá,1548/5,50.0786217,14.4183457,431323,Nové Město,Q753219
296477487,21703574,11000,583,9,Krakovská,583/9,50.0781593,14.4277811,431323,Nové Město,Q753219
296477885,21711593,11000,1386,6,Ostrovní,1386/6,50.0802695,14.4145095,431323,Nové Město,Q753219
296478479,21708240,11000,1004,16,Hybernská,1004/16,50.0871289,14.4326056,431323,Nové Město,Q753219
296478565,21735263,12000,1893,38,Ječná,1893/38,50.0754179,14.4273656,431323,Nové Město,Q753219
296478825,21710601,11000,1219,3,Půtova,1219/3,50.0923115,14.4355084,431323,Nové Město,Q753219
296478912,21732558,12000,1521,13,Kateřinská,1521/13,50.07488,14.4266621,431323,Nové Město,Q753219
296479023,21728666,12000,346,4,Dittrichova,346/4,50.0738698,14.4164429,431323,Nové Město,Q753219
296479132,21735638,12000,1939,7,Resslova,1939/7,50.07593,14.4163406,431323,Nové Město,Q753219
296479183,21704261,11000,650,23,Štěpánská,650/23,50.077755,14.4247728,431323,Nové Město,Q753219
296479517,21706042,11000,801,52,Václavské náměstí,801/52,50.0804971,14.4280229,431323,Nové Město,Q753219
296479522,21714665,11000,2067,34,Klimentská,2067/34,50.0920259,14.4314615,431323,Nové Město,Q753219
296479616,21702292,11000,151,10,V jirchářích,151/10,50.0801487,14.4168343,431323,Nové Město,Q753219
296479632,21703922,11000,614,22,Štěpánská,614/22,50.0784839,14.4253988,431323,Nové Město,Q753219
296479739,21711798,11000,1415,27,Myslíkova,1415/27,50.0781346,14.4183794,431323,Nové Město,Q753219
296479759,21713464,11000,1682,15,Havlíčkova,1682/15,50.089372,14.4322401,431323,Nové Město,Q753219
296480035,21728208,12000,293,13,Karlovo náměstí,293/13,50.0762416,14.4190382,431323,Nové Město,Q753219
296480260,21702462,11000,168,17,Černá,168/17,50.0795094,14.4179161,431323,Nové Město,Q753219
296480542,21704091,11000,631,51,Štěpánská,631/51,50.0801057,14.4259829,431323,Nové Město,Q753219
296480653,21706891,11000,883,8,Nekázanka,883/8,50.0851914,14.4276604,431323,Nové Město,Q753219
296480761,21707570,11000,947,10,Růžová,947/10,50.0833408,14.4304397,431323,Nové Město,Q753219
296481429,21705381,11000,742,22,Jungmannova,742/22,50.0815896,14.4225487,431323,Nové Město,Q753219
296481583,21734062,12000,1795,46,Sokolská,1795/46,50.0742312,14.4293397,431323,Nové Město,Q753219
296481867,21731101,12000,542,14,Malá Štěpánská,542/14,50.0762544,14.4239996,431323,Nové Město,Q753219
296481876,21705046,11000,714,25,Vodičkova,714/25,50.0809556,14.4243062,431323,Nové Město,Q753219
296481994,21730105,12000,464,27,Sokolská,464/27,50.0747197,14.428911,431323,Nové Město,Q753219
296482153,21704872,11000,696,2,V jámě,696/2,50.0803137,14.4242319,431323,Nové Město,Q753219
296482270,21713243,11000,1656,45,Žitná,1656/45,50.0772733,14.4286359,431323,Nové Město,Q753219
296482393,21732752,12000,1578,65,Legerova,1578/65,50.0769252,14.4302449,431323,Nové Město,Q753219
296482466,21712115,11000,1464,6,Senovážné náměstí,1464/6,50.0860246,14.4310234,431323,Nové Město,Q753219
296482800,21707201,11000,915,14,Politických vězňů,915/14,50.0821853,14.4300597,431323,Nové Město,Q753219
296482835,21710309,11000,1195,21a,Soukenická,1195/21a,50.0915606,14.4303054,431323,Nové Město,Q753219
296483100,21730628,12000,506,17,Salmovská,506/17,50.075408,14.4222443,431323,Nové Město,Q753219
296483207,21700842,11000,15,1,Jungmannova,15/1,50.0794321,14.422065,431323,Nové Město,Q753219
296483437,21710457,11000,1208,12,Klimentská,1208/12,50.0917891,14.4292973,431323,Nové Město,Q753219
